Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2016-09-07 04:00:00.000 +0200,Mostly Cloudy,rain,17.17777778,17.17777778,0.93,14.0714,11,14.812,0,1021.49,Partly cloudy throughout the day.
2011-12-21 18:00:00.000 +0100,Overcast,snow,-2.2,-6.833333333,0.96,13.685,190,7.9695,0,1016.74,Mostly cloudy starting in the morning.
2007-07-09 07:00:00.000 +0200,Clear,rain,21.02222222,21.02222222,0.6,11.0768,149,9.982,0,1014.18,Partly cloudy starting in the morning.
2008-06-22 04:00:00.000 +0200,Clear,rain,16.68888889,16.68888889,0.93,6.1502,60,9.982,0,1021.47,Partly cloudy starting in the morning continuing until night.
2010-09-10 08:00:00.000 +0200,Foggy,rain,17.01666667,17.01666667,1,6.0375,8,1.7871,0,1016.71,Foggy in the morning.
2015-08-02 20:00:00.000 +0200,Mostly Cloudy,rain,21.85,21.85,0.89,13.524,5,10.3523,0,1017.01,Mostly cloudy throughout the day.
2015-01-03 11:00:00.000 +0100,Mostly Cloudy,rain,5.05,1.372222222,0.65,18.193,309,15.8263,0,1029,Foggy overnight.
2012-01-31 02:00:00.000 +0100,Clear,snow,-10.55555556,-10.55555556,0.76,3.22,150,16.1,0,1033.8,Partly cloudy starting in the morning.
2006-06-30 21:00:00.000 +0200,Mostly Cloudy,rain,19.95,19.95,0.86,12.7673,326,9.982,0,1017.67,Partly cloudy throughout the day.
2015-08-01 06:00:00.000 +0200,Partly Cloudy,rain,11.02222222,11.02222222,0.93,3.22,20,12.2521,0,1018.32,Partly cloudy starting in the morning.
2015-05-05 13:00:00.000 +0200,Mostly Cloudy,rain,27.70555556,27.62222222,0.43,14.2163,190,10.2557,0,1012.76,Mostly cloudy throughout the day.
2007-09-04 10:00:00.000 +0200,Mostly Cloudy,rain,19.61111111,19.61111111,0.62,23.6348,339,11.27,0,1010.11,Mostly cloudy starting in the morning.
2013-12-23 11:00:00.000 +0100,Mostly Cloudy,rain,6.061111111,4.155555556,0.76,9.016,201,5.9248,0,1027.6,Foggy starting in the evening.
2015-04-23 09:00:00.000 +0200,Partly Cloudy,rain,13.96111111,13.96111111,0.39,9.5634,151,16.1,0,1021.16,Partly cloudy throughout the day.
2013-05-16 21:00:00.000 +0200,Mostly Cloudy,rain,20.92222222,20.92222222,0.54,10.3362,121,9.982,0,1005.21,Partly cloudy starting overnight.
2016-10-16 11:00:00.000 +0200,Drizzle,rain,12.97222222,12.97222222,0.87,5.2164,333,2.254,0,1020.68,Drizzle until morning.
2006-11-18 23:00:00.000 +0100,Partly Cloudy,rain,9.005555556,7.294444444,0.8,10.9641,169,15.6492,0,1024.45,Partly cloudy starting in the morning.
2011-05-06 11:00:00.000 +0200,Partly Cloudy,rain,13.93888889,13.93888889,0.31,10.1269,40,10.3523,0,1029.28,Partly cloudy starting in the morning continuing until afternoon.
2012-03-18 19:00:00.000 +0100,Mostly Cloudy,rain,14.16666667,14.16666667,0.41,3.3488,195,9.982,0,1018.56,Partly cloudy starting in the afternoon.
2006-09-20 13:00:00.000 +0200,Partly Cloudy,rain,19.93333333,19.93333333,0.78,12.3165,313,11.0446,0,1016.04,Foggy starting overnight continuing until morning.
2006-09-21 17:00:00.000 +0200,Mostly Cloudy,rain,23.76111111,23.76111111,0.49,14.4578,9,11.3988,0,1018.81,Partly cloudy starting in the morning.
2010-10-15 06:00:00.000 +0200,Foggy,rain,3.783333333,3.783333333,1,3.3488,262,2.9624,0,1010.8,Foggy in the morning.
2014-10-12 20:00:00.000 +0200,Partly Cloudy,rain,15.58888889,15.58888889,0.86,3.3488,180,14.9569,0,1015.48,Partly cloudy starting in the morning continuing until evening.
2013-04-06 05:00:00.000 +0200,Foggy,rain,6.05,3.844444444,1,10.4167,282,3.0107,0,1007.88,Foggy starting overnight continuing until morning.
2009-10-21 05:00:00.000 +0200,Mostly Cloudy,rain,4.027777778,2.4,0.92,6.6654,137,6.3434,0,1018.38,Mostly cloudy until evening.
2010-09-30 16:00:00.000 +0200,Mostly Cloudy,rain,14.92777778,14.92777778,0.45,21.7833,290,9.982,0,1017.17,Partly cloudy throughout the day.
2007-05-27 17:00:00.000 +0200,Partly Cloudy,rain,27.87777778,28.10555556,0.47,10.143,198,10.3523,0,1002.62,Partly cloudy throughout the day.
2007-03-01 17:00:00.000 +0100,Overcast,rain,13.83888889,13.83888889,0.67,11.5115,171,11.2056,0,0,Mostly cloudy throughout the day.
2012-09-14 17:00:00.000 +0200,Mostly Cloudy,rain,22.15555556,22.15555556,0.54,14.651,341,10.4006,0,1009.39,Mostly cloudy throughout the day.
2015-05-03 01:00:00.000 +0200,Partly Cloudy,rain,8.772222222,8.772222222,0.93,3.0751,320,9.8049,0,1014.13,Mostly cloudy until night.
2015-12-24 06:00:00.000 +0100,Foggy,snow,-0.9888888889,-0.9888888889,1,4.7173,9,0.161,0,1032.22,Foggy until night.
2006-09-08 04:00:00.000 +0200,Partly Cloudy,rain,13.93333333,13.93333333,0.86,6.4722,140,15.7297,0,1015.38,Partly cloudy starting overnight and breezy in the afternoon.
2011-10-06 09:00:00.000 +0200,Mostly Cloudy,rain,17.11111111,17.11111111,0.68,4.4597,176,9.982,0,1020.67,Partly cloudy until night.
2010-01-21 13:00:00.000 +0100,Foggy,snow,-1.238888889,-1.238888889,0.92,4.3792,163,1.8998,0,1020.66,Foggy starting overnight continuing until evening.
2013-08-02 12:00:00.000 +0200,Partly Cloudy,rain,32.17222222,31.66111111,0.35,3.2522,268,16.1,0,1018.61,Partly cloudy starting in the afternoon continuing until evening.
2011-09-20 09:00:00.000 +0200,Overcast,rain,17.05,17.05,0.93,4.4436,142,6.0697,0,1015.64,Mostly cloudy throughout the day.
2011-12-02 03:00:00.000 +0100,Foggy,snow,-3.266666667,-5.888888889,0.96,6.2951,151,0.322,0,1027.24,Foggy throughout the day.
2015-10-12 09:00:00.000 +0200,Overcast,rain,7.177777778,4.611111111,0.87,13.8943,310,8.1305,0,1014.56,Overcast throughout the day.
2008-03-18 01:00:00.000 +0100,Clear,rain,0.3222222222,-1.966666667,0.86,6.8747,265,8.4203,0,1010.88,Mostly cloudy starting overnight continuing until night.
2015-12-22 10:00:00.000 +0100,Foggy,rain,2.161111111,-0.2944444444,1,8.3881,199,0.1932,0,1034.15,Foggy until night.
2010-01-31 20:00:00.000 +0100,Partly Cloudy,snow,-2.8,-8.311111111,0.93,17.4041,300,10.948,0,1004.86,Foggy starting overnight continuing until morning.
2013-02-08 13:00:00.000 +0100,Mostly Cloudy,rain,3.905555556,-0.6555555556,0.67,22.9908,342,11.4471,0,1007.58,Mostly cloudy throughout the day.
2008-04-28 05:00:00.000 +0200,Partly Cloudy,rain,4.516666667,1.783333333,0.79,11.4954,344,14.168,0,1017.02,Partly cloudy starting in the afternoon.
2012-08-04 03:00:00.000 +0200,Partly Cloudy,rain,18.96111111,18.96111111,0.87,6.1985,327,15.8263,0,1013.84,Partly cloudy throughout the day.
2015-01-21 11:00:00.000 +0100,Foggy,rain,6.088888889,3.855555556,0.94,10.5777,28,0.483,0,1015.03,Foggy starting in the morning.
2011-10-23 05:00:00.000 +0200,Foggy,rain,7.616666667,6.766666667,0.96,5.9248,78,2.5921,0,1024.53,Foggy until night.
2006-12-21 06:00:00.000 +0100,Clear,snow,-2,-2,0.99,3.0268,83,6.1985,0,1033.72,Mostly cloudy until morning.
2010-10-04 11:00:00.000 +0200,Mostly Cloudy,rain,14.63333333,14.63333333,0.64,21.2198,128,11.0285,0,1019.88,Mostly cloudy until night.
2007-08-24 09:00:00.000 +0200,Clear,rain,28.59444444,29.16111111,0.5,10.6582,38,9.982,0,1019.37,Partly cloudy until morning.
2009-11-25 00:00:00.000 +0100,Foggy,rain,7.222222222,5.088888889,0.93,11.27,180,3.059,0,1019.4,Partly cloudy starting overnight continuing until evening.
2011-01-05 22:00:00.000 +0100,Foggy,snow,-8.655555556,-11.97222222,0.99,6.0375,120,0.6118,0,1025.42,Foggy starting in the evening.
2006-12-07 03:00:00.000 +0100,Partly Cloudy,rain,5.027777778,3.611111111,0.93,6.5044,160,9.7566,0,1017.07,Partly cloudy starting overnight continuing until afternoon.
2008-02-25 16:00:00.000 +0100,Clear,rain,18.02777778,18.02777778,0.36,15.0374,315,10.3523,0,1020.03,Clear throughout the day.
2016-09-05 16:00:00.000 +0200,Mostly Cloudy,rain,17.2,17.2,0.88,8.3398,290,9.982,0,1013.14,Mostly cloudy throughout the day.
2010-09-24 20:00:00.000 +0200,Partly Cloudy,rain,17.64444444,17.64444444,0.65,13.846,128,9.982,0,1009.01,Partly cloudy starting in the morning.
2012-03-29 05:00:00.000 +0200,Partly Cloudy,rain,10.15555556,10.15555556,0.63,16.6635,269,15.5204,0,1014.9,Mostly cloudy starting overnight and breezy starting in the morning continuing until afternoon.
2015-09-21 21:00:00.000 +0200,Partly Cloudy,rain,12.57222222,12.57222222,0.78,8.05,340,16.1,0,1015.43,Partly cloudy until evening.
2007-07-19 04:00:00.000 +0200,Clear,rain,20.00555556,20.00555556,0.77,3.0751,120,15.8263,0,1014.99,Partly cloudy starting in the afternoon.
2014-12-08 09:00:00.000 +0100,Foggy,rain,5.994444444,5.994444444,0.94,0.5957,308,1.0626,0,1016.43,Foggy starting overnight continuing until morning.
2007-05-17 11:00:00.000 +0200,Mostly Cloudy,rain,18.85,18.85,0.47,4.0411,43,11.3988,0,1010.26,Mostly cloudy throughout the day.
2011-02-18 19:00:00.000 +0100,Mostly Cloudy,rain,6.866666667,5.35,0.87,7.9695,356,10.8836,0,1010.84,Mostly cloudy throughout the day.
2016-06-18 05:00:00.000 +0200,Partly Cloudy,rain,16.06666667,16.06666667,0.9,2.576,193,14.9569,0,1016.42,Partly cloudy throughout the day.
2012-04-25 05:00:00.000 +0200,Overcast,rain,11.2,11.2,0.83,3.1717,278,15.1501,0,1007.28,Mostly cloudy throughout the day.
2006-09-06 22:00:00.000 +0200,Partly Cloudy,rain,15,15,0.87,3.3327,293,15.8263,0,1019.73,Partly cloudy starting in the morning continuing until night.
2006-03-26 09:00:00.000 +0200,Clear,rain,11.18888889,11.18888889,0.76,10.9963,173,9.982,0,0,Mostly cloudy until night.
2008-07-07 18:00:00.000 +0200,Partly Cloudy,rain,32.8,32.06666667,0.32,17.388,180,9.982,0,1006.5,Partly cloudy throughout the day.
2014-10-28 03:00:00.000 +0100,Foggy,snow,-1.622222222,-1.622222222,0.96,3.22,310,0.2254,0,1029.42,Foggy until morning.
2016-11-29 10:00:00.000 +0100,Mostly Cloudy,rain,4.016666667,0.8888888889,0.84,13.0571,169,8.0983,0,1019.86,Mostly cloudy throughout the day.
2015-06-22 20:00:00.000 +0200,Mostly Cloudy,rain,19.53333333,19.53333333,0.49,9.2092,202,15.5526,0,1014.69,Partly cloudy throughout the day.
2016-10-16 09:00:00.000 +0200,Drizzle,rain,11.41111111,11.41111111,0.93,2.4633,296,2.898,0,1019.95,Drizzle until morning.
2011-04-21 03:00:00.000 +0200,Clear,rain,5.933333333,5.933333333,0.88,3.22,310,9.982,0,1019.91,Partly cloudy starting in the afternoon continuing until evening.
2007-11-17 12:00:00.000 +0100,Overcast,rain,1.183333333,-3.805555556,0.85,20.5436,30,4.0733,0,1022.44,Foggy in the morning.
2008-01-22 16:00:00.000 +0100,Overcast,rain,7.15,5.344444444,0.86,9.499,205,10.6743,0,1008.88,Mostly cloudy throughout the day and breezy starting in the evening.
2007-10-10 11:00:00.000 +0200,Overcast,rain,12.21666667,12.21666667,0.59,12.7834,49,9.982,0,1024.52,Mostly cloudy starting overnight.
2010-01-06 02:00:00.000 +0100,Overcast,rain,0.4111111111,-3.172222222,0.92,11.5115,89,4.9105,0,1003.56,Foggy starting in the afternoon continuing until evening.
2014-07-19 17:00:00.000 +0200,Partly Cloudy,rain,30.93888889,30.03333333,0.34,10.3845,343,15.5526,0,1014.75,Partly cloudy throughout the day.
2011-11-14 11:00:00.000 +0100,Partly Cloudy,rain,5.138888889,5.138888889,0.65,4.83,180,6.0697,0,1032.65,Foggy starting overnight continuing until morning.
2008-04-17 08:00:00.000 +0200,Partly Cloudy,rain,7.527777778,5.988888889,0.79,8.5652,257,9.6278,0,1014.76,Partly cloudy until night.
2006-12-13 05:00:00.000 +0100,Foggy,snow,-1.038888889,-4.4,1,9.499,199,0.161,0,1031.41,Foggy throughout the day.
2015-12-03 06:00:00.000 +0100,Mostly Cloudy,rain,3.572222222,3.572222222,1,3.3971,233,5.8765,0,1030.93,Foggy starting overnight continuing until morning.
2008-07-19 21:00:00.000 +0200,Clear,rain,20.03888889,20.03888889,0.63,4.508,219,9.982,0,1015.33,Partly cloudy until evening.
2015-02-14 00:00:00.000 +0100,Clear,snow,-1.827777778,-1.827777778,0.96,2.9463,355,7.084,0,1024.01,Clear throughout the day.
2010-03-06 06:00:00.000 +0100,Partly Cloudy,snow,-5.05,-10.85555556,0.81,16.1,301,9.982,0,1016.43,Partly cloudy starting in the morning continuing until night.
2012-09-29 20:00:00.000 +0200,Overcast,rain,20.20555556,20.20555556,0.86,1.8515,58,9.982,0,1015.52,Foggy in the morning.
2010-02-10 11:00:00.000 +0100,Partly Cloudy,rain,0.9444444444,-3.655555556,0.7,17.4846,89,9.6922,0,1006.17,Foggy overnight.
2013-10-19 03:00:00.000 +0200,Partly Cloudy,rain,5.422222222,4.016666667,0.86,6.6654,274,16.0517,0,1021.95,Partly cloudy starting overnight.
2007-03-01 14:00:00.000 +0100,Mostly Cloudy,rain,16.01666667,16.01666667,0.58,21.8477,220,11.2056,0,1006.67,Mostly cloudy throughout the day.
2009-10-24 21:00:00.000 +0200,Mostly Cloudy,rain,13.88888889,13.88888889,0.9,16.1,310,9.982,0,1014.5,Mostly cloudy throughout the day.
2010-12-20 16:00:00.000 +0100,Partly Cloudy,rain,2.216666667,-1.455555556,0.91,13.8299,142,9.5634,0,1010.01,Partly cloudy starting overnight.
2012-12-19 09:00:00.000 +0100,Mostly Cloudy,rain,2.733333333,2.733333333,1,3.1717,276,4.5241,0,1018.05,Foggy in the morning.
2007-11-20 20:00:00.000 +0100,Foggy,rain,0.1444444444,-2.533333333,1,7.9373,133,0.161,0,1026.58,Foggy starting overnight continuing until afternoon.
2010-06-23 01:00:00.000 +0200,Overcast,rain,14.90555556,14.90555556,0.83,20.3987,330,15.8263,0,1011.32,Mostly cloudy throughout the day.
2011-07-24 06:00:00.000 +0200,Mostly Cloudy,rain,16.08888889,16.08888889,1,4.5241,149,3.542,0,1006.3,Foggy starting overnight continuing until morning.
2010-04-15 09:00:00.000 +0200,Partly Cloudy,rain,10.90555556,10.90555556,0.81,13.8138,211,11.1251,0,1012.14,Foggy in the morning.
2016-12-27 16:00:00.000 +0100,Mostly Cloudy,rain,2.338888889,-1.05,0.83,12.4936,213,8.9999,0,1019.57,Mostly cloudy throughout the day.
2011-02-14 17:00:00.000 +0100,Mostly Cloudy,rain,1.111111111,-1.788888889,0.73,9.3058,13,10.0464,0,1015.34,Mostly cloudy throughout the day.
2013-01-30 13:00:00.000 +0100,Mostly Cloudy,rain,6.961111111,4.427777778,0.93,13.3791,201,6.1663,0,1016.96,Mostly cloudy throughout the day.
2009-01-25 18:00:00.000 +0100,Mostly Cloudy,rain,3.888888889,0.7611111111,0.89,12.88,340,6.118,0,999.6,Foggy starting overnight continuing until afternoon.
2006-09-07 08:00:00.000 +0200,Partly Cloudy,rain,17.48888889,17.48888889,0.84,1.4168,114,9.9015,0,1019.76,Partly cloudy until night.
2007-03-17 23:00:00.000 +0100,Overcast,rain,10.55555556,10.55555556,0.56,21.4452,319,14.9086,0,1017.12,Mostly cloudy starting in the afternoon.
2013-04-28 21:00:00.000 +0200,Partly Cloudy,rain,18.79444444,18.79444444,0.61,4.7495,190,9.982,0,1015,Partly cloudy throughout the day.
2006-09-26 04:00:00.000 +0200,Clear,rain,15.25,15.25,0.79,13.2986,108,15.7297,0,1012.73,Partly cloudy starting in the morning continuing until evening.
2012-09-21 08:00:00.000 +0200,Partly Cloudy,rain,9.494444444,7.711111111,0.83,12.0267,322,9.982,0,1023.23,Partly cloudy until night.
2008-11-06 10:00:00.000 +0100,Partly Cloudy,rain,15.73333333,15.73333333,0.73,10.7065,126,9.7566,0,1019.48,Partly cloudy starting in the morning.
2015-12-31 05:00:00.000 +0100,Clear,snow,-7.266666667,-11.16666667,0.95,7.7924,40,16.1,0,1036.74,Partly cloudy starting in the morning continuing until evening.
2016-01-28 18:00:00.000 +0100,Partly Cloudy,rain,7.244444444,4.927777778,0.92,12.4131,220,14.9086,0,1025.98,Foggy until morning.
2013-04-29 13:00:00.000 +0200,Partly Cloudy,rain,28.86666667,27.7,0.29,17.4041,181,9.982,0,1018.96,Partly cloudy until night.
2010-12-23 01:00:00.000 +0100,Overcast,rain,9.655555556,7.066666667,0.86,18.8692,151,13.6367,0,1005,Mostly cloudy throughout the day.
2013-11-20 03:00:00.000 +0100,Mostly Cloudy,rain,8.288888889,5.55,0.76,17.1143,159,15.8263,0,1007.42,Breezy overnight and mostly cloudy throughout the day.
2006-06-26 00:00:00.000 +0200,Clear,rain,22.66666667,22.66666667,0.87,5.8926,139,15.8263,0,1016.91,Partly cloudy in the morning.
2016-07-01 03:00:00.000 +0200,Partly Cloudy,rain,18.25,18.25,0.9,0,0,16.0517,0,1015.24,Partly cloudy throughout the day.
2012-02-07 05:00:00.000 +0100,Foggy,snow,-8.888888889,-15.97222222,0.84,17.71,350,1.932,0,1021.6,Foggy starting overnight continuing until morning.
2010-05-17 13:00:00.000 +0200,Breezy and Overcast,rain,9.955555556,6.022222222,0.83,38.3019,311,11.27,0,1007.39,Overcast throughout the day and breezy starting overnight continuing until afternoon.
2014-06-13 03:00:00.000 +0200,Mostly Cloudy,rain,18.28333333,18.28333333,0.71,10.9802,321,16.1,0,1015.68,Partly cloudy throughout the day.
2008-11-28 04:00:00.000 +0100,Clear,snow,-3.327777778,-3.327777778,0.89,3.7191,136,5.313,0,1026.28,Partly cloudy starting in the morning.
2016-02-28 16:00:00.000 +0100,Overcast,rain,10.03333333,10.03333333,0.77,22.6688,140,10.5777,0,1016.59,Mostly cloudy throughout the day.
2010-01-26 11:00:00.000 +0100,Overcast,snow,-4.094444444,-7.988888889,0.54,9.3541,127,9.8049,0,1035.37,Mostly cloudy throughout the day.
2006-11-08 22:00:00.000 +0100,Mostly Cloudy,rain,6.694444444,6.694444444,0.83,4.2826,241,6.0053,0,1025.26,Foggy starting overnight continuing until morning.
2012-09-14 20:00:00.000 +0200,Overcast,rain,18.53333333,18.53333333,0.75,14.2163,310,9.982,0,1009.85,Mostly cloudy throughout the day.
2014-03-01 04:00:00.000 +0100,Clear,rain,1.227777778,-1.888888889,0.92,10.2396,142,8.1466,0,1009.65,Partly cloudy starting in the morning continuing until evening.
2016-09-05 22:00:00.000 +0200,Mostly Cloudy,rain,15.36666667,15.36666667,0.96,3.2039,239,16.0517,0,1013.77,Mostly cloudy throughout the day.
2016-03-07 18:00:00.000 +0100,Mostly Cloudy,rain,10.88333333,10.88333333,0.78,3.5903,4,9.982,0,1001.48,Mostly cloudy throughout the day.
2008-11-10 18:00:00.000 +0100,Mostly Cloudy,rain,8.633333333,6.827777778,0.64,11.0446,80,9.982,0,1031.33,Partly cloudy starting overnight.
2016-10-22 19:00:00.000 +0200,Clear,null,8.227777778,8.227777778,0.77,1.0787,69,16.1,0,1018.97,Rain until morning.
2006-03-10 23:00:00.000 +0100,Overcast,rain,4.905555556,3.805555556,0.96,5.5062,208,5.9087,0,999.57,Overcast throughout the day.
2016-05-16 23:00:00.000 +0200,Partly Cloudy,rain,7.444444444,6.372222222,0.81,6.6171,269,15.1823,0,1017.99,Partly cloudy throughout the day.
2009-07-14 02:00:00.000 +0200,Clear,rain,20.22777778,20.22777778,0.81,2.898,154,15.5204,0,1018,Partly cloudy in the morning.
2015-12-19 17:00:00.000 +0100,Overcast,rain,3.911111111,3.911111111,0.92,1.6583,63,4.5241,0,1029.93,Foggy starting overnight continuing until afternoon.
2014-12-29 15:00:00.000 +0100,Clear,snow,-2.222222222,-7.422222222,0.55,16.4703,311,0,0,0,Breezy starting overnight continuing until morning.
2015-07-06 13:00:00.000 +0200,Partly Cloudy,rain,33.83888889,33.42222222,0.32,10.7709,183,16.1,0,1016.99,Partly cloudy starting in the morning.
2011-06-14 18:00:00.000 +0200,Partly Cloudy,rain,24.47777778,24.47777778,0.5,9.3863,6,11.27,0,1014.24,Partly cloudy throughout the day.
2013-08-18 19:00:00.000 +0200,Clear,rain,28.90555556,28.22222222,0.36,4.7334,0,16.1,0,1014.91,Partly cloudy until evening.
2014-11-09 09:00:00.000 +0100,Foggy,rain,10.02222222,10.02222222,0.94,10.7709,210,0.322,0,1016.37,Foggy in the morning.
2016-05-30 21:00:00.000 +0200,Partly Cloudy,rain,19.99444444,19.99444444,0.77,3.22,100,16.1,0,1009.2,Partly cloudy throughout the day.
2014-07-14 11:00:00.000 +0200,Partly Cloudy,rain,24.84444444,24.84444444,0.48,7.728,193,10.3523,0,1013.69,Partly cloudy throughout the day.
2008-11-23 03:00:00.000 +0100,Partly Cloudy,snow,-0.5555555556,-5.961111111,0.75,20.3021,262,15.8263,0,999.73,Partly cloudy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.
2013-02-04 11:00:00.000 +0100,Mostly Cloudy,rain,2.222222222,-1.266666667,0.84,12.8639,191,10.0464,0,1016.8,Mostly cloudy throughout the day.
2013-08-01 04:00:00.000 +0200,Clear,rain,15.71666667,15.71666667,0.92,6.1663,320,16.1,0,1016.95,Partly cloudy starting in the morning continuing until evening.
2011-05-24 13:00:00.000 +0200,Partly Cloudy,rain,27.22222222,27.87777778,0.54,7.4382,333,11.2056,0,1021.01,Partly cloudy until night.
2008-10-21 18:00:00.000 +0200,Mostly Cloudy,rain,15.01111111,15.01111111,0.67,3.0751,100,9.982,0,1018.69,Partly cloudy throughout the day.
2006-09-30 00:00:00.000 +0200,Partly Cloudy,rain,13.77222222,13.77222222,0.93,0,0,7.9695,0,1015.33,Foggy in the morning.
2009-05-14 01:00:00.000 +0200,Mostly Cloudy,rain,7.777777778,6.805555556,0.83,6.44,30,16.1,0,1018.7,Mostly cloudy throughout the day.
2008-12-17 01:00:00.000 +0100,Overcast,rain,6.438888889,3.183333333,0.92,17.6617,136,6.7137,0,1011.77,Mostly cloudy throughout the day and breezy in the afternoon.
